2015;AMP2014;12c(ii);Network and Demand;Electricity volumes;Electricity entering system for supply to consumers;NA;GWh;783,1893996;1345,244165;62,94;115;631;302;439;615;273,7239919;557;628,75;384;149,3028;630,4;247,45;1010;3217;423;4889,71826;82,17;342,389268;764;370,66;1751;8638;1292;388,8161894;2445,535523;289,4215101;33067,71094;26848,16406;6219,547363;2015AMP2014Network and DemandElectricity volumesElectricity entering system for supply to consumersNA
2015;AMP2015;12c(ii);Network and Demand;Electricity volumes;Electricity entering system for supply to consumers;NA;GWh;769,9828382;1343,671704;58,7;112;576;301,7803438;434;660;274,365;537,2327898;630;385,163;145,094;627;292;1010;3274,7;450,5;4964,476229;83;340,704;757;356,95;1638;8700,5;1264,414553;389;2441,548681;284,766977;33102,54688;26938,50586;6164,044922;2015AMP2015Network and DemandElectricity volumesElectricity entering system for supply to consumersNA
2015;AMP2013;12c(ii);Network and Demand;Electricity volumes;Electricity entering system for supply to consumers;NA;GWh;774,171288;1372;66;114;541;307,5;453;578,3173382;286,8471;557;605,4;402;152,50495;646,3495929;246,44;1024;3206,17;431,9;4858,048015;88,7487;326,6436;778,096;372,8852045;1840,65;8772,959474;1346,507886;389,0599608;2582;272,1916644;33392,39063;27179,94727;6212,444336;2015AMP2013Network and DemandElectricity volumesElectricity entering system for supply to consumersNA
2015;AMP2014;12c(ii);Network and Demand;Electricity volumes;Load factor;NA;proportion;0,644064594;0,540101935;0,591352387;0,652802282;0,599766557;0,594394584;0,510327447;0,418637325;0,483725405;0,748343214;0,691475088;0,593455851;0,513906185;0,587600803;0,513594853;0,678216492;0,61741332;0,791601168;0,635824045;0,650272167;0,584826133;0,618543347;0,599416141;0;0,564115023;0,559941475;0,627380444;0,511958787;0,669710344;0,579060912;0,558160603;0,608669698;2015AMP2014Network and DemandElectricity volumesLoad factorNA
2015;AMP2015;12c(ii);Network and Demand;Electricity volumes;Load factor;NA;proportion;0,642526952;0,542;0,62045493;0,628274601;0,57028122;0,593962258;0,550481989;0,448467058;0,559289384;0,728545042;0,688208691;0,602306562;0,487154177;0,606570699;0,585833377;0,66684097;0,649000349;0,811022562;0,658826259;0,67677756;0,599315068;0,64974079;0,590546622;0,602117719;0,577681477;0,585764004;0,625442151;0,519991796;0,685439332;0,612167716;0,602664292;0,625630915;2015AMP2015Network and DemandElectricity volumesLoad factorNA
2015;AMP2013;12c(ii);Network and Demand;Electricity volumes;Load factor;NA;proportion;0,66755282;0,54007243;0,593247762;0,650684932;0,581525338;0,59496169;0,522874912;0,38384933;0,486496204;0,65551005;0,639903602;0,617838406;0,532653247;0,608701779;0,511498547;0,683596358;0,609493991;0,795220209;0,623680023;0,562840563;0,533563457;0,598490323;0,644951578;0;0,562765147;0,600819268;0,604284534;0,524464161;0,581755505;0,569424093;0,553801298;0,591556251;2015AMP2013Network and DemandElectricity volumesLoad factorNA
2015;AMP2013;12c(ii);Network and Demand;Electricity volumes;Loss ratio;NA;proportion;0,044486372;0,059766764;0,056060606;0,087719298;0,05961183;0,000650732;0,072847682;0,058;0,046948357;0,041292639;0,055996036;0,059701493;0,036789298;0,056264469;0,06;0,033203125;0,035691179;0,068071313;0,06;1;0,087515567;0,064382801;0,087;0,055;0,040533957;0,049;0,064640783;0,04996127;0,05;0,087625362;0,053864192;0,135453686;2015AMP2013Network and DemandElectricity volumesLoss ratioNA
2015;AMP2014;12c(ii);Network and Demand;Electricity volumes;Loss ratio;NA;proportion;0,06043087;0,060007073;0,06;0,07826087;0,06022187;0,069536424;0,06833713;0,063414634;0,053101037;0,041292639;0,0554;1;0,044157243;0,060913706;0,06;0,034653465;0,045694747;0,05;0,06;1;0,09009009;0,065445026;0,095343441;0,055396916;0,041560546;0,050352941;0,064014162;0,05;0,05;0,123711199;0,059952952;0,214035377;2015AMP2014Network and DemandElectricity volumesLoss ratioNA
2015;AMP2015;12c(ii);Network and Demand;Electricity volumes;Loss ratio;NA;proportion;0,048110226;0,058;0,064735945;0,08;0,055555556;0,069767442;0,069124424;0,08030303;0,054945055;0,046805134;0,055;0,065;0,035108275;0,055821372;0,059931507;0,034653465;0,041133539;0,054495006;0,06;0,071084337;0,086904762;0,062087186;0,105600224;0,055;0,040468939;0,048258414;0,064267352;0,047619048;0,06533582;0,059831589;0,06000483;0,059586167;2015AMP2015Network and DemandElectricity volumesLoss ratioNA
2015;AMP2015;12c(ii);Network and Demand;Electricity volumes;Total energy delivered to ICPs;NA;GWh;732,9387902;1265,738745;54,9;103,04;544;280,7259012;404;607;259,29;512,0875368;595,35;360,127405;140;592;274,5;975;3140;425,95;4666,607655;77,1;311,0952;710;319,256;1547,91;8348,4;1203,395912;364;2325,284458;266,161493;31405,85938;25577,32422;5828,535156;2015AMP2015Network and DemandElectricity volumesTotal energy delivered to ICPsNA
2015;AMP2013;12c(ii);Network and Demand;Electricity volumes;Total energy delivered to ICPs;NA;GWh;739,7312158;1290;62,3;104;508,75;307,2999;420;544,7749326;273,3801;534;571,5;378;146,8944;609,9830765;231,6536;990;3091,738012;402,5;4566,565134;;298,0572;728;340,4441917;1739,41425;8417,356709;1280,529;363,9108204;2453;258,5820812;31652,36523;25859,13867;5793,225098;2015AMP2013Network and DemandElectricity volumesTotal energy delivered to ICPsNA
2015;AMP2014;12c(ii);Network and Demand;Electricity volumes;Total energy delivered to ICPs;NA;GWh;735,8605828;1264,52;59,1636;106;593;281;409;576;259,188964;534;593,91725;;142,71;592;232,603;975;3070;401,85;4596,335164;;311,543388;714;335,32;1654;8279;1226,944;363,9264468;2323,258747;274,9504346;30905,08984;25462,58594;5442,504395;2015AMP2014Network and DemandElectricity volumesTotal energy delivered to ICPsNA
2015;AMP2013;12c(ii);Network and Demand;Maximum coincident system demand;GXP demand;NA;MW;126,8456;243;12,2;20;99,2;54;98,9;170,2561556;65,24758333;90,8;107;72,11575;32,684004;138;55;166;601;56;751,1083238;18;53,565;148,265;41;;1766,474967;255,4616;74,1911737;560;30,86093906;5907,175781;4769,981445;1137,194458;2015AMP2013Network and DemandMaximum coincident system demandGXP demandNA
2015;AMP2015;12c(ii);Network and Demand;Maximum coincident system demand;GXP demand;NA;MW;130,13612;226,2690338;8,3;20,35;110,5;53;90;167;58,4;80,1786582;102,5;71;34;139;56,899;166,8;575;55,972;725,6096;14;56,784;81;44;275,5477475;1709,2;243,72;71;461;21,576;5848,742676;4811,447266;1037,294922;2015AMP2015Network and DemandMaximum coincident system demandGXP demandNA
2015;AMP2014;12c(ii);Network and Demand;Maximum coincident system demand;GXP demand;NA;MW;132,074;237,0810177;11,9;20,11;113,9;53;98,2;166,7;61,54554;80,839056;102,8;72,065;33,165;137;55;161;595;48;727,5144258;14,42494;49,353408;141;45,59;;1738;263,4;70,7472;520,7992098;23,73324604;5773,942383;4645,771973;1128,17041;2015AMP2014Network and DemandMaximum coincident system demandGXP demandNA
2015;AMP2013;12c(ii);Network and Demand;Maximum coincident system demand;Maximum coincident system demand;NA;MW;132,9056;290;12,7;20;106,2;59;98,9;171,7320956;65,24758333;97;107;74,27575;32,684004;138,4;55;171;601,5;62;889,1926476;18;69,885;150,413;66;0;1779,568967;255,83558;74,1911737;562;53,41093906;6214,04248;5037,115723;1176,926392;2015AMP2013Network and DemandMaximum coincident system demandMaximum coincident system demandNA
2015;AMP2014;12c(ii);Network and Demand;Maximum coincident system demand;Maximum coincident system demand;NA;MW;138,814;284,3290786;12,15;20,11;120,1;58;98,2;167,7;61,54554;84,966996;102,8;73,865;33,165;138,47;55;170;595,8;61;877,8954187;14,42494;66,83274;143;70,59;0;1748;263,4;70,7472;545,2992098;49,33324604;6125,538086;4952,518066;1173,020386;2015AMP2014Network and DemandMaximum coincident system demandMaximum coincident system demandNA
2015;AMP2015;12c(ii);Network and Demand;Maximum coincident system demand;Maximum coincident system demand;NA;MW;136,79984;283,0021787;10,8;20,35;115,3;58;90;168;58,4;84,1786582;103,5;73;34;140;56,899;172,9;577;63,41;860,198;14;64,896;135;69;310,5477475;1719,3;246,41248;71;536;47,426;6319,319824;5183,08252;1136,237549;2015AMP2015Network and DemandMaximum coincident system demandMaximum coincident system demandNA
2015;ID;8(i);Network and Demand;Customer numbers;Average no. of ICPs in disclosure year;NA;No.;31672;85007;4606;8438,5;38856;25392;39665;18418,91667;17317;24760,33333;42698;24674,08333;9214;38014;12554;56485;190045;14781;327385,5;6688,5;23584;35090;30771;110575,8333;540539;86738;24598;165689,9093;13316;2047573,625;1661604,875;385968,5625;2015IDNetwork and DemandCustomer numbersAverage no. of ICPs in disclosure yearNA
2015;ID;9c;Network and Demand;Total circuit length;Overhead lines;NA;km;3524;3890,109053;591,2;1803,238823;2380,881;3563,516381;1524;2485;54,28374;1953,98341;4001,308;2846,755;31,688;2698,7;1768,15813;4992,68669;5600,899665;4525,19081;21795,34245;971;4028,483919;8448,170655;3127,06;5691,383629;8374,594;3228,772795;1727,59386;1744,815047;2014,232;109387,0469;74892,28906;34494,75781;2015IDNetwork and DemandTotal circuit lengthOverhead linesNA
2015;ID;9c;Network and Demand;Total circuit length;Total circuit length;NA;km;4180;5814,679852;640,9;1944,718285;3124,981;3954,035167;2256;3012;661,51382;2494,34505;4899,831;3380,467;290,886;3570,9;1928,14939;5894,05047;11005,91705;4627,89579;27832,70751;1055;4330,140039;8808,497375;3979,72;9083,120917;18116,144;5297,614156;2116,71049;4683,593414;2259,509;151244,0313;109582,3125;41661,71094;2015IDNetwork and DemandTotal circuit lengthTotal circuit lengthNA
2015;ID;9c;Network and Demand;Total circuit length;Underground cables;NA;km;656;1924,570799;49,7;141,479462;744,1;390,518786;732;527;607,23008;540,36164;898,523;533,712;259,198;872,2;159,99126;901,36378;5405,017386;102,70498;6037,365052;84;301,65612;360,32672;852,66;3391,737288;9741,55;2068,841361;389,11663;2938,778367;245,277;41856,97656;34690,02734;7166,951172;2015IDNetwork and DemandTotal circuit lengthUnderground cablesNA
2015;ID;9e(ii);Network and Demand;Electricity volumes;Electricity entering system for supply to consumers;NA;GWh;805,7562369;1347,115211;58,03142975;115;566,866409;299,9;431,247387;666,376152;273,2621771;538,5786982;645,621;396,9;144,7;626,6372803;292,1261669;1035;3271,034773;425,8376081;4715,258901;83;360,8376441;754,357417;357;1637;8685,182082;1266,417726;377,6966675;2441,944743;283,944;32902,63281;26711,42188;6191,208496;2015IDNetwork and DemandElectricity volumesElectricity entering system for supply to consumersNA
2015;ID;9e(ii);Network and Demand;Electricity volumes;Load factor;NA;proportion;0,700393713;0,538068667;0,612116347;0,655736957;0,561121512;0,618592932;0,555383052;0,452866099;0,51365573;0,729376908;0,678396791;0,624080154;0,481385581;0,60122656;0,585047999;0,729325216;0,643307971;0,786768595;0,625753099;0,64019499;0,652884571;0,646397864;0,590629343;0,597990868;0,572535163;0,586690356;0,62485827;0,511833828;0,790578015;0,617489576;0,604294538;0,636182547;2015IDNetwork and DemandElectricity volumesLoad factorNA
2015;ID;9e(ii);Network and Demand;Electricity volumes;Loss ratio;NA;proportion;0,035797937;0,073476415;0,065006666;0,088766668;0,052635921;0,066592197;0,067090092;0,064930316;0,056285505;0,046441485;0,064733024;0,05187094;0,032757429;0,053837014;0,067440212;0,040898551;0,042291823;0,041976747;0,051389325;0,077746312;0,091799288;0,068312286;0,101612862;0,049869899;0,037077873;0,04622114;0,058543454;0,042089645;0,062427803;0,058617882;0,057470139;0,060243864;2015IDNetwork and DemandElectricity volumesLoss ratioNA
2015;ID;9e(ii);Network and Demand;Electricity volumes;Total energy delivered to ICPs;NA;GWh;776,9118262;1248,134015;54,259;104,7918331;537,0288737;279,929;402,31496;623,1081376;257,8814775;513,5663035;603,828;376,312424;139,96;592,901;272,4251163;992,67;3132,69675;407,9623304;4472,944928;76,5470561;327,7130051;702,8255377;320,7242083;1555,362976;8363,154;1207,882455;355,585;2339,164157;266,218;31304,80469;25456,90625;5847,895996;2015IDNetwork and DemandElectricity volumesTotal energy delivered to ICPsNA
2015;ID;9e(ii);Network and Demand;Maximum coincident system demand;GXP demand;NA;MW;131,328;224,586;6,82374;20,02;110,5;49,14;88,64;166,862;58,372;81,738;107,64;69,8;34,314;139,919;57;155;577,288;54,348;778,134;14,8;55,0715689;85,47;44;276,5;1721,5;243,7206953;68,66346;529,452;16;5966,630371;4942,572754;1024,057861;2015IDNetwork and DemandMaximum coincident system demandGXP demandNA
2015;ID;9e(ii);Network and Demand;Maximum coincident system demand;Maximum coincident system demand;NA;MW;131,328;285,677065;10,82244;20,02;115,324;55,3436;88,64;167,95526;58,372;84,2933;108,64;72,6;34,314;140,748;57;162;581,5104;61,7864;860,198;14,8;63,0915689;135,22114;69;312,5;1731,7;246,4131753;69,00134;544,63148;41;6323,931152;5202,469238;1121,462036;2015IDNetwork and DemandMaximum coincident system demandMaximum coincident system demandNA
2015;AMP2014;11b;Operating Expenditure;Asset replacement and renewal;Asset replacement and renewal;constant;$000;602,6503225;245,7977843;392,9554128;514,7306579;1152,731768;301,8798093;1160,954021;727,5815065;153,6251781;1009,829888;171,7394748;1227,985665;384,113916;1651,640719;1036,624566;2235,957232;3776,05592;630,3659747;9069,375669;209,7808844;309,043059;1425,128109;630,3659747;1333,505718;14228,26057;1302,061854;326,4395226;684,9236682;338,7193793;47234,82422;36253,74609;10981,07715;2015AMP2014Operating ExpenditureAsset replacement and renewalAsset replacement and renewalconstant
2015;AMP2015;11b;Operating Expenditure;Asset replacement and renewal;Asset replacement and renewal;constant;$000;607,0723193;438,9326174;391,8803682;439,8448924;1196,05154;831,7252606;1234,831369;983,7830076;90,17024399;657,1715034;188,7965315;214,3095764;363,305758;1999,202191;987,8650948;1823,672443;3765,725413;1415,463726;7367,547444;0;115,3189625;1326,557908;816,4174337;1345,627936;12195,75728;1202,38694;325,5464517;633,7440329;337,7927132;43296,5;34066,80859;9229,691406;2015AMP2015Operating ExpenditureAsset replacement and renewalAsset replacement and renewalconstant
2015;AMP2013;11b;Operating Expenditure;Asset replacement and renewal;Asset replacement and renewal;constant;$000;814,9474692;1300,913246;478,6601632;504,2095618;1225,753589;307,6356168;1261,827445;709,1261676;226,8160904;1250,770291;110,5402555;1199,257489;338,6276006;1568,42023;797,7669386;2206,63378;3475,761054;694,5265112;9001,869192;192,9240309;118,2551311;891,7678691;1651,846838;1550,617101;11758,13212;1752,410835;226,2946741;691,3613514;406,7047138;46714,375;35963,83984;10750,54297;2015AMP2013Operating ExpenditureAsset replacement and renewalAsset replacement and renewalconstant
2015;AMP2015;11b;Operating Expenditure;Asset replacement and renewal;Asset replacement and renewal;nominal;$000;594,8646309;430,10607;384;431;1172;815;1210;964;88,357;643,9563647;185;210;356;1959;968;1787;3690;1387;7219,39257;;119;1299,882;800;1318,568546;11950,51137;1178,208;319;621;331;42431,84766;33387,75781;9044,089844;2015AMP2015Operating ExpenditureAsset replacement and renewalAsset replacement and renewalnominal
2015;AMP2013;11b;Operating Expenditure;Asset replacement and renewal;Asset replacement and renewal;nominal;$000;797,4233359;1220,626631;487;503,0334;1204,793012;309,934375;1234,2;707,88;222,72;1223,055221;108,65;1208,21875;315,2;1542;777,24;2244,37;3543;681,984;8992,417435;185;119,0225691;870,53252;1624,615385;1547;11631,34858;1756,053008;221,34;693,1338877;393;46364,79688;35674,39453;10690,39648;2015AMP2013Operating ExpenditureAsset replacement and renewalAsset replacement and renewalnominal
2015;AMP2014;11b;Operating Expenditure;Asset replacement and renewal;Asset replacement and renewal;nominal;$000;594,8646309;245;391,3969849;503;1126,461132;302;1234,2;720,954;150,1240763;1000,536016;167,8255501;1242;382,8672;1646;1013;2251;3690;616;9043,594741;205;316,496;1392,649588;616;1303,115262;14322;1318,353017;319;692,9411251;331;47137,37891;36145,49609;10991,88574;2015AMP2014Operating ExpenditureAsset replacement and renewalAsset replacement and renewalnominal
2015;AMP2014;11b;Operating Expenditure;Business support;Business support;constant;$000;5248,428379;4937,037774;1174,651933;1185,006167;4463,727892;3574,461607;283,4600243;4262,457972;2167,394699;2766,564721;3443,476469;3479,292718;1372,785641;2569,560004;692,2359858;5493,149468;15014,1714;1542,145331;24979,33105;620,1327608;4451,448036;3229,602299;3315,838973;21461,63645;31655,4238;8478,371163;1696,666861;13791,56052;1869,943282;179219,9531;144295,2344;34924,71094;2015AMP2014Operating ExpenditureBusiness supportBusiness supportconstant
2015;AMP2015;11b;Operating Expenditure;Business support;Business support;constant;$000;5313,856972;2918,182065;1171,559017;1573,644603;4451,516057;3391,408011;293,9102761;4087,189778;2971,456364;3371,804001;4715,831202;3571,826273;1058,281098;2575,797003;954,1878757;5506,73559;14973,09573;4021,591208;30306,64423;0;4007,589078;1643,044167;3102,386248;21651,72033;28040,38855;7611,718947;1692,025131;11149,77803;1864,493314;177991,6719;144514,8125;33476,84766;2015AMP2015Operating ExpenditureBusiness supportBusiness supportconstant
2015;AMP2013;11b;Operating Expenditure;Business support;Business support;constant;$000;4877,638682;314,935445;;1241,810274;4521,230247;3512,260195;288,8646301;2919,931278;2339,41557;3718,653883;9346,908589;3389,205948;1336,461723;2552,854203;855,1227316;4257,488435;18471,69383;1558,325978;24767,11821;631,9565553;4095,518032;3579,809066;4796,413519;18294,67571;30320,56921;7417,163546;1729,01645;14972,83079;1780,115247;177887,9688;140091,1094;37796,88281;2015AMP2013Operating ExpenditureBusiness supportBusiness supportconstant
2015;AMP2015;11b;Operating Expenditure;Business support;Business support;nominal;$000;5207;2859,5;1148;1542;4362;3323,20979;288;4005;2911,703;3304;4621;3500;1037;2524;935;5396;14672;3940,72056;29697,20437;;4122;1610,004;3040;21216,32336;27476,52109;7458,654;1658;10925,56584;1827;174607,4063;141803,75;32803,65625;2015AMP2015Operating ExpenditureBusiness supportBusiness supportnominal
2015;AMP2014;11b;Operating Expenditure;Business support;Business support;nominal;$000;5180,623479;4906,488799;1169,993363;1158;4362;3580;288;4223,631438;2118;2741,102911;3365;3461,2;1368,33;2561;676,46;5529;14672;1507;24908,32391;606;4558,8;3156;3240,27135;20972,528;31707;8571,604099;1658;13952,9993;1827,32747;178026,6875;143356,0938;34670,58594;2015AMP2014Operating ExpenditureBusiness supportBusiness supportnominal
2015;AMP2013;11b;Operating Expenditure;Business support;Business support;nominal;$000;4772,752915;315;;1238,913522;4443,916508;3538,505;288;2914,8;2190,75;3636,254456;9187,075;3414,53125;1244;2509;833,12;4331,250752;18180;1557,679536;24741,1133;606;4122,096636;3494,564354;4717,342441;18252;29993,63385;7390,324235;1691,16;15011,21865;1776;176391;138935,0625;37455,94141;2015AMP2013Operating ExpenditureBusiness supportBusiness supportnominal
2015;AMP2013;11b;Operating Expenditure;Expenditure on subcomponents;Direct billing*;constant;$000;;;;;;;;;0;;0;0;;;;;;;0;0;1238,984197;;;;;;0;;;1238,984253;1238,984253;0;2015AMP2013Operating ExpenditureExpenditure on subcomponentsDirect billing*constant
2015;AMP2014;11b;Operating Expenditure;Expenditure on subcomponents;Direct billing*;constant;$000;;;;;;;;;0;;;;;0;;;;;0;0;1176,819596;;;;0;0;0;;;1176,81958;1176,81958;0;2015AMP2014Operating ExpenditureExpenditure on subcomponentsDirect billing*constant
2015;AMP2015;11b;Operating Expenditure;Expenditure on subcomponents;Direct billing*;constant;$000;;;;;;;;0;0;;;;;0;;;0;;;;1212,379889;;;;;0;;0;;1212,379883;1212,379883;0;2015AMP2015Operating ExpenditureExpenditure on subcomponentsDirect billing*constant
2015;AMP2014;11b;Operating Expenditure;Expenditure on subcomponents;Energy efficiency and demand side management, reduction of energy losses;constant;$000;;;;;;;20,46642775;;127,9151734;;;;;0;;;;;168,7661632;0;511,6606938;127,9151734;;;0;1224,46986;0;;;2181,193604;808,342041;1372,85144;2015AMP2014Operating ExpenditureExpenditure on subcomponentsEnergy efficiency and demand side management, reduction of energy lossesconstant
2015;AMP2015;11b;Operating Expenditure;Expenditure on subcomponents;Energy efficiency and demand side management, reduction of energy losses;constant;$000;;;;;;0;;0;127,565224;;;;;0;;;0;;168,304454;;353,1005401;127,565224;;;;750,5652035;;0;;1527,100708;648,9702148;878,1304321;2015AMP2015Operating ExpenditureExpenditure on subcomponentsEnergy efficiency and demand side management, reduction of energy lossesconstant
2015;AMP2013;11b;Operating Expenditure;Expenditure on subcomponents;Energy efficiency and demand side management, reduction of energy losses;constant;$000;;;;;;0;20,85665199;;104,2832599;;129,3112423;;;;;;;;194,5925631;0;361,2673503;;;;;;0;;;810,3110962;660,1431885;150,1678925;2015AMP2013Operating ExpenditureExpenditure on subcomponentsEnergy efficiency and demand side management, reduction of energy lossesconstant
2015;AMP2015;11b;Operating Expenditure;Expenditure on subcomponents;Insurance;constant;$000;90,31617861;;85,72383054;;261,2535788;152,9454887;;140,8320073;93,17159858;;;234,7200122;;228,5968814;97,97009205;119,4010497;2061,45402;201,0427931;1040,586283;;193,8991405;312,7011439;229,6174032;1966,545493;2656,782235;472,1168531;;1119,135406;204,1043584;11962,91602;10174,9248;1787,990967;2015AMP2015Operating ExpenditureExpenditure on subcomponentsInsuranceconstant
2015;AMP2013;11b;Operating Expenditure;Expenditure on subcomponents;Insurance;constant;$000;186,3583569;;;;266,9651455;198,1381939;271,1364759;;138,8270898;;822,794921;;;255,4939869;124,8270622;122,9532187;2774,977547;215280,6933;1098,208773;33,37064318;198,1903355;371,3391318;248,2589394;;4399,710737;540,1080146;0;1519,292808;;228851,6563;226298,1406;2553,494385;2015AMP2013Operating ExpenditureExpenditure on subcomponentsInsuranceconstant
2015;AMP2014;11b;Operating Expenditure;Expenditure on subcomponents;Insurance;constant;$000;202,4129705;;;;261,9702752;143,2649943;266,0635608;;136,1017445;;530,0804787;;;242,5271688;;110,5187099;2067,109203;;1081,650707;38,88621273;204,6642775;340,766022;243,614059;1972,963635;2982,981845;515,0611907;0;1505,145755;219,758708;13065,54199;10782,43652;2283,105225;2015AMP2014Operating ExpenditureExpenditure on subcomponentsInsuranceconstant
2015;AMP2013;11b;Operating Expenditure;Expenditure on subcomponents;Research and Development;constant;$000;;;;;;;20,85665199;;0;;0;;;;;90,38806826;;;598,5859121;0;;;;;;129,8326586;0;;;839,663269;598,5859375;241,0773773;2015AMP2013Operating ExpenditureExpenditure on subcomponentsResearch and Developmentconstant
2015;AMP2014;11b;Operating Expenditure;Expenditure on subcomponents;Research and Development;constant;$000;;;;;12,27985665;;20,46642775;;0;;;;;0;;105,4021029;;;495,2875516;0;;;;578,1765839;0;138,1483873;0;;;1349,760986;1073,464111;276,2967834;2015AMP2014Operating ExpenditureExpenditure on subcomponentsResearch and Developmentconstant
2015;AMP2015;11b;Operating Expenditure;Expenditure on subcomponents;Research and Development;constant;$000;;;;;12,24626151;0;;0;0;;;;;0;;50,00556782;0;;501,8471318;;;;;602,1078574;;10,20521792;;0;;1176,411987;1103,954956;72,45704651;2015AMP2015Operating ExpenditureExpenditure on subcomponentsResearch and Developmentconstant
2015;AMP2013;11b;Operating Expenditure;Network Opex;Network Opex;constant;$000;5466,766891;10729,712;1010,504789;1779,593831;3685,524382;3095,127155;4896,099054;2250,43275;1773,090727;2980,429319;3011,700547;5495,727799;723,0214949;4081,646794;1806,113064;6424,891645;29429,77879;3525,817019;30205,96225;850,9514012;3312,481625;7736,933576;5941,017319;9749,743075;35936,50262;7849,450511;2204,548115;13392,07995;5463,399989;214809,0625;164373,2031;50435,83984;2015AMP2013Operating ExpenditureNetwork OpexNetwork Opexconstant
2015;AMP2014;11b;Operating Expenditure;Network Opex;Network Opex;constant;$000;5533,812202;13419,23577;941,046348;1817,418784;3922,390878;3139,550017;4567,058793;2333,206533;1963,109775;2795,067088;3222,843198;5935,264048;818,4115129;4284,64665;2034,736431;8073,002296;29927,03398;4316,369613;30187,8323;880,0563933;3590,834749;9101,349731;6443,854777;8252,323076;41697,27658;8224,977785;2152,044878;14460,38955;4897,616161;228932,7656;174980,375;53952,38672;2015AMP2014Operating ExpenditureNetwork OpexNetwork Opexconstant
2015;AMP2015;11b;Operating Expenditure;Network Opex;Network Opex;constant;$000;5457,750544;11474,0227;939,9005706;1663,450521;3914,032305;3661,379101;4791,349814;2372,713167;1225,938542;2822,794194;3881,734808;6021,078574;816,8256424;4956,674344;2029,169813;8333,580955;29845,15981;5239,501577;29654,32325;0;3241,177212;10210,28379;5535,310201;8183,564251;42490,99235;7485,433457;2146,157329;10752,89434;4884,217297;224031,4063;169394,4688;54636,9375;2015AMP2015Operating ExpenditureNetwork OpexNetwork Opexconstant
2015;AMP2014;11b;Operating Expenditure;Network Opex;Network Opex;nominal;$000;5462,320404;13375,68104;937,3142379;1776;3833;3145;4788,9;2311,953462;1918,370708;2769,34296;3149,394938;6003;815,7552;4270;1988,365;8149;29245;4218;30102,0193;860;3677,432;8893,930922;6297;8064,253495;41948;8327,887223;2103;14629,6574;4786;227845,5781;174025,7813;53819,79297;2015AMP2014Operating ExpenditureNetwork OpexNetwork Opexnominal
2015;AMP2015;11b;Operating Expenditure;Network Opex;Network Opex;nominal;$000;5348;11243,29024;921;1630;3835,324571;3587,752;4695;2325;1201,286;2766,030295;3803,676549;5900;800,4;4857;1988,365;8166;29245;5134,139827;29058,00099;0;3334;10004,964;5424;8019;41636,53601;7334,908;2103;10536,66313;4786;219684,3281;166146,0938;53538,23438;2015AMP2015Operating ExpenditureNetwork OpexNetwork Opexnominal
2015;AMP2013;11b;Operating Expenditure;Network Opex;Network Opex;nominal;$000;5349,21287;10067,52161;1028;1775,4426;3622,501342;3118,255;4788,9;2246,478;1741,070336;2914,387769;2960,2;5536,79375;673;4012;1759,64088;6535,561279;29884;3462,144;30174,24668;816;3333,978573;7552,696746;5843,076923;9727;35545,85319;7865,764638;2156,28;13426,41503;5252;213168,4375;163294,0938;49874,33984;2015AMP2013Operating ExpenditureNetwork OpexNetwork Opexnominal
2015;AMP2015;11b;Operating Expenditure;Non-network opex;Non-network opex;constant;$000;9265,317351;6854,334617;1912,457838;1905,314186;6230,63558;4723,164457;2271,681509;7710,04214;4325,738788;5980,257702;7925,372238;5510,817678;1321,06546;4846,457991;2928,897543;8143,763901;31143,26353;4604,098924;40100,91896;0;6861,98853;3124,422375;6098,63823;28412,34722;70631,23859;11876,2152;2830,927451;15495,23717;4209,652393;307244,3125;250279,4219;56964,84375;2015AMP2015Operating ExpenditureNon-network opexNon-network opexconstant
2015;AMP2013;11b;Operating Expenditure;Non-network opex;Non-network opex;constant;$000;11017,53926;898,9217007;0;1410,436305;6759,26476;4587,420605;2197,248287;6569,845377;3484,613818;6044,167831;11247,99242;6079,714055;1581,408084;5562,469086;2007,452754;9080,386991;35367,66761;2955,990957;40380,49644;1449,537313;7012,835905;5656,170242;8289,540325;26542,91625;74577,74105;14515,87225;2892,817631;19313,22998;3466,375561;320950,0625;255597,25;65352,83594;2015AMP2013Operating ExpenditureNon-network opexNon-network opexconstant
2015;AMP2014;11b;Operating Expenditure;Non-network opex;Non-network opex;constant;$000;9473,255492;9806,084931;1917,74367;1342,59766;6247,377071;5085,907296;2145,90495;6823,783309;3080,197376;5306,852617;5896,377835;6242,260464;1636,290899;5264,988539;2747,034632;8333,611455;31228,69878;3614,371141;37331,2029;1422,416729;6921,745865;4920,129231;7433,937059;28719,03173;76004,12609;14490,67359;2838,693529;18521,00627;4221,429405;319017,75;257594,0625;61423,65625;2015AMP2014Operating ExpenditureNon-network opexNon-network opexconstant
2015;AMP2013;11b;Operating Expenditure;Non-network opex;Non-network opex;nominal;$000;10780,62481;900;0;1407,146202;6643,680283;4621,699375;2226;6558,3;3263,173;5910,238732;11055,65;6125,14375;1472;5467;1955,8;9237,707533;34729;2954,76472;40338,09784;1390;7058,346971;5521,481885;8152,88345;26481;73774,44873;14468,03289;2829,48;19362,74592;3458;318142,4375;253231,4844;64910,97656;2015AMP2013Operating ExpenditureNon-network opexNon-network opexnominal
